तुंग	ccof
,	rsym
शलीणधार	ccof
,	rsym
७	pof__cn
सिस्टर	pof__cn
पीक	ccof
,	rsym
फ्रेंडशिप	pof__cn
पीक	ccof
तथा	nmod
पीर	pof__cn
पंजाल	ccof
श्रृंखलाओं	r6
की	lwg__psp
अनेकों	nmod__adj
चोटियों	k7p
पर	lwg__psp
ताजा	nmod__adj
हिमपात	pof
हुआ	main
।	rsym

ताजा	nmod__adj
हिमपात	pof
होने	rh
से	lwg__psp
घाटी	r6
के	lwg__psp
तापमान	k7
में	lwg__psp
गिरावट	k1
आने	rh
के	lwg__psp
कारण	lwg__psp
लोगों	k1
ने	lwg__psp
गर्म	nmod__adj
वस्त्र	k2
पहनने	k2
शुरू	pof
कर	main
दिए	lwg__vaux
।	rsym

जबकि	main
मनाली	k7p
में	lwg__psp
घूमने	r6
आए	nmod__k1inv
पर्यटक	k1
अपने	nmod
होटल	r6
के	lwg__psp
कमरों	k7p
से	lwg__psp
बाहर	lwg__psp
होटल	r6
के	lwg__psp
प्रांगण	k7p
में	lwg__psp
निकले	ccof
और	ccof
बारिश	k7
में	lwg__psp
भीगकर	vmod
बारिश	r6
की	lwg__psp
भीनी	nmod__adj
-	rsym
भीनी	pof__redup
बूंदों	r6-k1
का	lwg__psp
मजा	pof
लेने	ccof
लगे	lwg__vaux
।	rsym

वहीं	sent-adv
स्थानीय	nmod__adj
लोगों	rt
के	lwg__psp
लिए	lwg__psp
यह	nmod__adj
बारिश	k2
वरदान	jjmod
से	lwg__psp
कम	k2s
नहीं	lwg__neg
मानी	main
जा	lwg__vaux
रही	lwg__vaux_cont
है	lwg__vaux_cont
क्योंकि	rh
सेब	r6
की	lwg__psp
अच्छी	nmod__adj
फसल	rt
के	lwg__psp
लिए	lwg__psp
समय	k7t
-	rsym
समय	pof__redup
पर	lwg__psp
बारिश	k1
का	lwg__psp
होना	k2
जरूरी	pof
माना	ccof
जाता	lwg__vaux
है	lwg__vaux_cont
।	rsym

वहीं	sent-adv
पर	lwg__psp
पशुओं	r6
के	lwg__psp
चारे	ccof
व	r6
अन्य	nmod__adj
फसलों	ccof
की	lwg__psp
बिजाई	rt
के	lwg__psp
लिए	lwg__psp
यह	nmod__adj
बारिश	k2
अति	jjmod__intf
उत्तम	k2s
मानी	main
जा	lwg__vaux
रही	lwg__vaux_cont
है	lwg__vaux_cont
।	rsym

समय	k7t
-	rsym
समय	pof__redup
पर	lwg__psp
हो	nmod__k1inv
रही	lwg__vaux
बारिश	ccof
तथा	rh
तापमान	r6
की	lwg__psp
अनुकूलता	ccof
के	lwg__psp
कारण	lwg__psp
इस	nmod__adj
वर्ष	k7t
अच्छी	nmod__adj
फसल	pof
होने	r6-k2
की	lwg__psp
उम्मीद	pof
जताई	main
जा	lwg__vaux
रही	lwg__vaux_cont
है	lwg__vaux_cont
।	rsym

गत	nmod__adj
रात्रि	k7t
से	lwg__psp
ही	lwg__rp
घाटी	k7p
में	lwg__psp
काले	nmod__adj
बादल	k1
मंडराने	k1
शुरू	pof
हो	ccof
गए	lwg__vaux
थे	lwg__vaux_cont
मगर	main
घाटी	k7p
में	lwg__psp
इंद्रदेव	r6
की	lwg__psp
नाराजगी	rh
से	lwg__psp
बारिश	r6
की	lwg__psp
हल्की	nmod__adj
-	rsym
हल्की	pof__redup
बौछारें	k1
शुरू	pof
हुई	ccof
।	rsym

प्राप्त	nmod__adj
सूत्रों	k7a
के	lwg__psp
अनुसार	lwg__psp
घाटी	r6
के	lwg__psp
ऊंचे	nmod__adj
क्षेत्रों	k7p
में	lwg__psp
ड्रिलबु	pof__cn
पीक	ccof
व	k7p
संमजोतर	pof__cn
पीक	ccof
में	lwg__psp
हल्का	nmod__adj
हिमपात	k2
होने	rh
से	lwg__psp
घाटी	r6
के	lwg__psp
तापमान	k7
पर	lwg__psp
काफी	nmod__adj
गिरावट	k2
दर्ज	pof
की	main
गई	lwg__vaux
जिससे	rh
घाटी	r6
के	lwg__psp
लोगों	k1
ने	lwg__psp
पुनः	adv
गर्म	nmod__adj
कपड़ों	k2
को	lwg__psp
पहनना	k2
शुरू	pof
कर	nmod__relc
दिया	lwg__vaux
।	rsym

श्रीराम	pof__cn
जन्मभूमि	pof__cn
मंदिर	pof__cn
-	rsym
बाबरी	pof__cn
मस्जिद	nmod__adj
प्रकरण	r6
के	lwg__psp
सर्वमान्य	nmod__adj
समाधान	rt
के	lwg__psp
लिए	lwg__psp
ऑल	pof__cn
इंडिया	pof__cn
मुस्लिम	pof__cn
पर्सनल	pof__cn
लॉ	pof__cn
बोर्ड	vmod
से	lwg__psp
नए	nmod__adj
प्रस्तावों	k7a
के	lwg__psp
तहत	lwg__psp
बातचीत	r6-k1
की	lwg__psp
तैयारी	pof
है	main
।	rsym

कांची	pof__cn
कामकोटि	pof__cn
पीठ	r6
के	lwg__psp
शंकराचार्य	nmod
स्वामी	pof__cn
जयेंद्र	pof__cn
सरस्वती	k1
ने	lwg__psp
समाधान	rt
के	lwg__psp
लिए	lwg__psp
पुनः	adv
प्रयास	k2
आरंभ	pof
कर	main
दिया	lwg__vaux
है	lwg__vaux_cont
।	rsym

अयोध्या	nmod__adj
विवाद	r6
के	lwg__psp
हल	rt
के	lwg__psp
लिए	lwg__psp
अयोध्या	pof__cn
प्रकरण	pof__cn
समाधान	pof__cn
समन्वय	pof__cn
समिति	r6-k2
का	lwg__psp
गठन	pof
किया	main
गया	lwg__vaux
है	lwg__vaux_cont
।	rsym

बोर्ड	ras-k1
से	lwg__psp
बातचीत	rt
के	lwg__psp
लिए	lwg__psp
नए	nmod__adj
प्रस्ताव	k7
पर	lwg__psp
चर्चा	k4
को	lwg__psp
अयोध्या	k7p
में	lwg__psp
इसी	nmod__adj
माह	r6
के	lwg__psp
तीसरे	nmod__adj
हफ्ते	k7t
बैठक	pof
होने	main
वाली	lwg__vaux
है	lwg__vaux_cont
।	rsym

केंद्र	k7
में	lwg__psp
नई	nmod__adj
सरकार	r6
के	lwg__psp
गठन	vmod
के	lwg__psp
साथ	lwg__psp
अयोध्या	nmod__adj
विवाद	r6
के	lwg__psp
समाधान	rt
के	lwg__psp
लिए	lwg__psp
भी	lwg__rp
नए	nmod__adj
सिरे	adv
से	lwg__psp
प्रयास	k1
शुरू	pof
हो	main
गए	lwg__vaux
हैं	lwg__vaux_cont
।	rsym

इस	nmod__adj
बार	k7t
इसकी	r6
कमान	k1
कांची	pof__cn
कामिकोटि	r6
के	lwg__psp
शंकराचार्य	nmod
स्वामी	pof__cn
जयेंद्र	pof__cn
सरस्वती	r6
के	lwg__psp
हाथ	k1s
है	main
।	rsym

शंकराचार्य	k1
ने	lwg__psp
जून	r6
के	lwg__psp
पहले	nmod__adj
सप्ताह	r6
के	lwg__psp
अपने	r6
दिल्ली	nmod__adj
प्रवास	k7t
के	lwg__psp
दौरान	lwg__psp
मुस्लिम	nmod__adj
राष्ट्रों	r6
के	lwg__psp
राजदूतों	ccof
,	rsym
यूपीए	nmod__adj
अध्यक्ष	nmod__adj
सोनिया	pof__cn
गांधी	ccof
,	rsym
एनडीए	nmod__adj
अध्यक्ष	nmod__adj
अटल	pof__cn
बिहारी	pof__cn
वाजपेयी	ccof
,	rsym
प्रधानमंत्री	ccof
,	rsym
लोकसभा	nmod
में	lwg__psp
नेता	pof__cn
प्रतिपक्ष	ccof
,	rsym
वरिष्ठ	nmod__adj
केंद्रीय	nmod__adj
मंत्रीगण	ccof
,	rsym
पूर्व	nmod__adj
प्रधानमंत्री	nmod__adj
पी.	pof__cn
वी.	pof__cn
नरसिंहाराव	ccof
,	rsym
उच्चतम	pof__cn
न्यायालय	r6
के	lwg__psp
पूर्व	nmod__adj
न्यायाधीश	nmod
रंगनाथ	pof__cn
मिश्र	ccof
,	rsym
पूर्व	nmod__adj
मुख्य	pof__cn
चुनाव	pof__cn
आयुक्त	nmod__adj
जीबीजी	pof__cn
कृष्णामूर्ति	ccof
,	rsym
NULL	ras-k2
विहिप	r6
के	lwg__psp
कार्यकारी	pof__cn
अध्यक्ष	nmod
अशोक	pof__cn
सिंघल	ccof
सहित	lwg__psp
कई	nmod__adj
लोगों	k2
से	lwg__psp
प्रकरण	r6
के	lwg__psp
समाधान	k7
पर	lwg__psp
बातचीत	pof
की	main
है	lwg__vaux
।	rsym

शंकराचार्य	r6-k1
की	lwg__psp
जिन	nmod__adj
लोगों	vmod
से	lwg__psp
आमने	mod
-	rsym
सामने	k7
बात	pof
नहीं	lwg__neg
हो	nmod__relc
पाई	lwg__vaux
उनसे	k2
दूरभाष	k7
पर	lwg__psp
संपर्क	pof
करके	vmod
अयोध्या	nmod__adj
प्रकरण	r6
के	lwg__psp
समाधान	k7
पर	lwg__psp
सक्रिय	nmod__adj
योगदान	pof
देने	rt
के	lwg__psp
लिए	lwg__psp
भी	lwg__rp
कहा	main
है	lwg__vaux
।	rsym

इनमें	k7
बाबरी	pof__cn
मस्जिद	pof__cn
एक्शन	pof__cn
कमेटी	r6
के	lwg__psp
संयोजक	nmod
जफरयाब	pof__cn
जिलानी	ccof
,	rsym
श्रीराम	pof__cn
जन्मभूमि	pof__cn
न्यास	r6
के	lwg__psp
अध्यक्ष	nmod
महंत	pof__cn
नृत्य	pof__cn
गोपाल	pof__cn
दास	ccof
,	rsym
निर्मोही	pof__cn
अखाड़े	nmod
के	lwg__psp
भाष्करदास	ccof
,	rsym
उनके	nmod
अधिवक्ता	nmod
रणजीतलाल	pof__cn
वर्मा	ccof
,	rsym
NULL	k1
गोरक्ष	pof__cn
पीठाधीश्वर	nmod
महंत	pof__cn
अवैद्यनाथ	ccof
आदि	lwg__rp
हैं	main
।	rsym

विवाद	r6
के	lwg__psp
समाधान	rt
के	lwg__psp
लिए	lwg__psp
लगातार	adv
बातचीत	r6
का	lwg__psp
दौर	ccof
और	k2
संपर्क	ccof
जारी	pof
रखने	rt
के	lwg__psp
लिए	lwg__psp
अयोध्या	pof__cn
प्रकरण	pof__cn
समाधान	pof__cn
समन्वय	pof__cn
समिति	r6-k2
का	lwg__psp
गठन	pof
किया	main
गया	lwg__vaux
है	lwg__vaux_cont
।	rsym

यह	nmod__adj
समिति	k1
शंकराचार्य	r6
के	lwg__psp
निर्देश	k7
में	lwg__psp
कार्यो	r6-k2
का	lwg__psp
निष्पादन	pof
करेगी	main
।	rsym

इसमें	k7
सदस्य	k7
के	lwg__psp
तौर	lwg__psp
पर	lwg__psp
अयोध्या	nmod
से	lwg__psp
विमलेंद्र	pof__cn
मोहन	pof__cn
प्रताप	pof__cn
मिश्र	ccof
,	rsym
फैजाबाद	nmod
से	lwg__psp
खालिक	pof__cn
अहमद	pof__cn
खान	ccof
,	rsym
चेन्नई	nmod
से	lwg__psp
शंकराचार्य	r6
के	lwg__psp
प्रमुख	nmod__adj
सचिव	nmod
सुंदर	ccof
,	rsym
अहमदाबाद	nmod
से	lwg__psp
कृष्ण	pof__cn
कुमार	pof__cn
सिंघल	ccof
व	k2
नई	pof__cn
दिल्ली	nmod
से	lwg__psp
अयोध्या	pof__cn
जामा	pof__cn
मस्जिद	pof__cn
ट्रस्ट	r6
के	lwg__psp
अध्यक्ष	ccof
व	nmod
प्रबंध	pof__cn
न्यासी	ccof
अल्लामा	pof__cn
सैयद	pof__cn
असगर	pof__cn
अब्बास	pof__cn
रिजवी	ccof
नामित	pof
किए	main
गए	lwg__vaux
हैं	lwg__vaux_cont
।	rsym

रिजवी	k1
समिति	r6
के	lwg__psp
संयोजक	k1s
बनाए	main
गए	lwg__vaux
हैं	lwg__vaux_cont
।	rsym

रिजवी	k1
ने	lwg__psp
भी	lwg__rp
समिति	r6
के	lwg__psp
गठन	r6-k2
की	lwg__psp
पुष्टि	pof
की	main
है	lwg__vaux
।	rsym

श्री	pof__cn
रिजवी	k1
ने	lwg__psp
बताया	main
कि	k2
समिति	k1
ने	lwg__psp
अब	k7t
तक	lwg__psp
अयोध्या	nmod__adj
प्रकरण	r6
के	lwg__psp
समाधान	rt
के	lwg__psp
लिए	lwg__psp
विचार	pof__cn
मंथन	pof__cn
चक्र	k2
चलाया	ccof
।	rsym

उन्होंने	k1
बताया	main
कि	k2
विभिन्न	nmod__adj
दलों	r6
के	lwg__psp
नेताओं	ras-k1
के	lwg__psp
साथ	lwg__psp
शंकराचार्य	k1
जी	lwg__rp
ने	lwg__psp
अखिल	pof__cn
भारतीय	pof__cn
इमाम	pof__cn
संगठन	r6
के	lwg__psp
अध्यक्ष	nmod
मौलाना	pof__cn
जमील	pof__cn
इलियासी	ccof
,	rsym
इस्लामिक	pof__cn
कौंसिल	pof__cn
आफ	pof__cn
इंडिया	r6
के	lwg__psp
अध्यक्ष	nmod
कारी	pof__cn
मुहम्मद	pof__cn
मियां	pof__cn
मजहरी	ccof
,	rsym
सिया	pof__cn
मौलाना	nmod
सैयद	pof__cn
कल्वे	pof__cn
रुशेद	ccof
,	rsym
हेलाल	pof__cn
कमेटी	pof__cn
फैजाबाद	r6
के	lwg__psp
पदाधिकारी	nmod
सहित	lwg__psp
देवबंद	nmod
के	lwg__psp
खालिद	pof__cn
अंसारी	ccof
,	ras-k1
ऑल	pof__cn
इंडिया	pof__cn
सिया	pof__cn
कांफ्रेंस	nmod
के	lwg__psp
सैयद	pof__cn
जमीर	pof__cn
सुल्तान	ccof
सहित	lwg__psp
दूसरे	nmod__adj
मौलानाओं	ras-k1
से	lwg__psp
भी	lwg__rp
विचार	pof__cn
-	rsym
विमर्श	pof
किया	ccof
।	rsym

अयोध्या	nmod__adj
विवाद	r6
के	lwg__psp
हल	rt
के	lwg__psp
लिए	lwg__psp
नए	nmod__adj
सिरे	adv
से	lwg__psp
ऑल	pof__cn
इंडिया	pof__cn
मुस्लिम	pof__cn
पर्सनल	pof__cn
लॉ	pof__cn
बोर्ड	ras-k1
से	lwg__psp
बातचीत	r6
की	lwg__psp
रणनीति	k1
भी	lwg__rp
है	main
।	rsym

इसके	rt
लिए	lwg__psp
प्रस्ताव	k7
पर	lwg__psp
चर्चा	k2
शुरू	pof
होने	main
वाली	lwg__vaux
है	lwg__vaux_cont
।	rsym

यह	nmod__adj
समाधान	pof__cn
प्रस्ताव	k1
३०	pof__cn
सितंबर	pof__cn
२००४	k7t
तक	lwg__psp
तैयार	pof
हो	r6
जाने	lwg__vaux
की	lwg__psp
उम्मीद	k1
है	main
।	rsym

इसकी	r6
पहली	nmod__adj
बैठक	k1
जून	r6
के	lwg__psp
तीसरे	nmod__adj
सप्ताह	k7t
में	lwg__psp
अयोध्या	k7p
में	lwg__psp
आयोजित	pof
होगी	main
।	rsym

इसकी	r6-k2
पुष्टि	pof
समिति	r6
के	lwg__psp
संयोजक	nmod
श्री	pof__cn
रिजवी	k1
भी	lwg__rp
करते	main
हैं	lwg__vaux
।	rsym

श्री	pof__cn
रिजवी	k1
बताते	main
हैं	lwg__vaux
कि	k2
समाधान	pof__cn
प्रस्ताव	k7
सभी	nmod__adj
संबंधित	nmod__adj
पक्षों	k2
से	lwg__psp
विचार	pof__cn
-	rsym
विमर्श	pof
किया	ccof
जाएगा	lwg__vaux
तथा	ccof
अंतिम	nmod__adj
तौर	k7
पर	lwg__psp
शंकराचार्य	nmod__adj
जी	lwg__rp
महाराज	ccof
और	k1
ऑल	pof__cn
इंडिया	pof__cn
मुस्लिम	pof__cn
पर्सनल	pof__cn
लॉ	pof__cn
बोर्ड	r6
के	lwg__psp
अध्यक्ष	nmod
मौलाना	pof__cn
नदवी	pof__cn
साहब	ccof
ही	lwg__rp
समाधान	pof__cn
प्रस्ताव	k7
पर	lwg__psp
निर्णय	pof
करेंगे	ccof
।	rsym

वह	k1
बताते	main
हैं	lwg__vaux
कि	k2
समिति	k1
शंकराचार्य	rd
जी	lwg__rp
के	lwg__psp
प्रति	lwg__psp
उत्तरदायी	pof
होगी	ccof
।	rsym

यह	k1
भारत	pof__cn
सरकार	ccof
अथवा	k7
अन्य	nmod__adj
शासकीय	mod
स्तर	ccof
पर	lwg__psp
तभी	k7t
संपर्क	pof
करेगी	main
,	rsym
जब	k7t
शंकराचार्य	rd
जी	lwg__rp
की	lwg__psp
तरफ	lwg__psp
से	lwg__psp
उनके	r6
प्रमुख	nmod__adj
सचिव	k1
लिखित	nmod__adj
तौर	k7
पर	lwg__psp
सूचित	pof
करेंगे	nmod__relc
।	rsym

श्री	pof__cn
रिजवी	k1
ने	lwg__psp
बताया	main
कि	k2
अक्तूबर	pof__cn
२००४	k7t
में	lwg__psp
दिल्ली	r6
के	lwg__psp
विज्ञान	pof__cn
भवन	k7p
में	lwg__psp
एक	nmod__adj
समाधान	pof__cn
सम्मेलन	k2
आयोजित	pof
किया	ccof
जाएगा	lwg__vaux
।	rsym

इसकी	r6-k2
अध्यक्षता	pof
शंकराचार्य	k1
जी	lwg__rp
करेंगे	main
।	rsym

सम्मेलन	k7
में	lwg__psp
अयोध्या	nmod__adj
प्रकरण	ras-k1
से	lwg__psp
जुड़े	nmod__k1inv
सभी	nmod__adj
पक्षों	k2
को	lwg__psp
आमंत्रित	pof
किया	main
जाएगा	lwg__vaux
।	rsym

समाधान	pof__cn
प्रस्ताव	k2
को	lwg__psp
सम्मेलन	k7
में	lwg__psp
पारित	pof
करवाकर	vmod
उसे	k2
प्रधानमंत्री	nmod__adj
सरदार	pof__cn
मनमोहन	pof__cn
सिंह	k4
को	lwg__psp
इस	nmod__adj
आशय	vmod
से	lwg__psp
सौंपा	main
जाएगा	lwg__vaux
कि	k2s
भारत	pof__cn
सरकार	k1
उच्चतम	pof__cn
न्यायालय	k7p
में	lwg__psp
याचिका	k7
पर	lwg__psp
समाधान	pof__cn
प्रक्रिया	k2
सुनिश्चित	pof
कर	ccof
सके	lwg__vaux
।	rsym

उन्होंने	k1
साफ	pof
किया	main
कि	k2
इस	nmod__adj
विषयक	r6
की	lwg__psp
जानकारी	rt
के	lwg__psp
लिए	lwg__psp
शंकराचार्य	r6
जी	lwg__rp
के	lwg__psp
प्रमुख	nmod__adj
सचिव	nmod
श्री	pof__cn
सुंदर	ccof
व	k1
समन्वय	pof__cn
समिति	r6
के	lwg__psp
सदस्यगण	ccof
ही	lwg__rp
अधिकृत	nmod__adj
प्रवक्ता	k1s
हैं	ccof
।	rsym

आर्थिक	nmod__adj
सर्वेक्षण	k7
में	lwg__psp
जताई	nmod__k2inv
गई	lwg__vaux
आशंकाओं	k7
के	lwg__psp
बीच	lwg__psp
बृहस्पतिवार	k7t
को	lwg__psp
पेश	pof
होने	nmod
वाले	lwg__psp
केंद्रीय	nmod__adj
बजट	k7
में	lwg__psp
कुछ	nmod__adj
साहसी	nmod__adj
निर्णय	k2
लिए	r6
जाने	lwg__vaux
की	lwg__psp
उम्मीद	k1
है	main
।	rsym

सरकार	k1
वित्तीय	nmod
घाटे	ccof
और	k7
खर्च	ccof
पर	lwg__psp
अंकुश	k2
लगाने	vmod
के	lwg__psp
साथ	lwg__psp
वेतनभोगी	nmod__adj
वर्ग	k4
को	lwg__psp
टैक्स	k7
में	lwg__psp
राहत	k2
दे	main
सकती	lwg__vaux
है	lwg__vaux_cont
।	rsym

वित्त	pof__cn
मंत्री	nmod__adj
पी.	pof__cn
चिदंबरम	k1
कल	k7t
यूपीए	nmod__adj
सरकार	r6
का	lwg__psp
पहला	nmod__adj
बजट	k2
पेश	pof
करेंगे	main
।	rsym

इस	nmod__adj
बात	r6
की	lwg__psp
पूरी	nmod__adj
उम्मीद	k1
है	main
कि	rs
पूर्ववर्तियों	k5
से	lwg__psp
सबक	k2
लेते	vmod
हुए	lwg__vaux
वह	k1
एक	nmod__adj
ही	lwg__rp
हिस्से	k7
में	lwg__psp
बजट	k2
पेश	pof
करें	ccof
।	rsym

इस	nmod__adj
बजट	k7
में	lwg__psp
आयकर	pof__cn
छूट	pof__cn
सीमा	k2
70,000	mod
-	rsym
1,00,000	k2s
करने	ccof
तथा	r6
बुनियादी	nmod__adj
शिक्षा	rt
के	lwg__psp
लिए	lwg__psp
धन	k2
जुटाने	r6
के	lwg__psp
मकसद	rt
से	lwg__psp
प्रत्यक्ष	nmod__adj
करों	k7
पर	lwg__psp
दो	nmod__adj
फीसदी	nmod__adj
उपकर	k2
लगाए	ccof
जाने	lwg__vaux
की	lwg__psp
आशा	k1
है	main
।	rsym

सूत्रों	k7a
के	lwg__psp
मुताबिक	lwg__psp
बजट	ras-k2
के	lwg__psp
साथ	lwg__psp
ही	lwg__rp
चिदंबरम	k1
तीन	nmod__adj
दस्तावेज	nmod
-	rsym
माक्रो	pof__cn
-	rsym
इकॉनामिक	pof__cn
फ्रेमवर्क	pof__cn
स्टेटमेंट	ccof
,	rsym
मीडियम	pof__cn
टर्म	pof__cn
फिस्किल	pof__cn
पॉलिसी	pof__cn
स्टेटमेंट	ccof
तथा	k2
फिस्कल	pof__cn
पॉलिसी	pof__cn
स्ट्रेटजी	pof__cn
स्टेटमेंट	ccof
पेश	pof
करेंगे	main
।	rsym

मीडियम	pof__cn
टर्म	pof__cn
फिस्कल	pof__cn
पॉलिसी	pof__cn
स्टेटमेंट	k7a
के	lwg__psp
तहत	lwg__psp
मुख्य	nmod__adj
वित्तीय	mod
मानकों	rt
के	lwg__psp
लिए	lwg__psp
तीन	nmod__adj
साल	r6
का	lwg__psp
'	rsym
रोलिंग	pof__cn
टॉरगेट	k2
'	rsym
तय	pof
किया	main
जाएगा	lwg__vaux
।	rsym

यह	k1
वित्तीय	nmod__adj
घाटे	k2
को	lwg__psp
कम	pof
करने	rt
के	lwg__psp
लिए	lwg__psp
सरकार	r6
के	lwg__psp
प्रयासों	r6
का	lwg__psp
मुख्य	nmod__adj
आधार	k2
बनेगा	main
।	rsym

सूत्रों	k1
ने	lwg__psp
बताया	main
कि	k2
वित्तीय	nmod__adj
जिम्मेदारी	ccof
और	k7a
बजट	pof__cn
प्रबंधन	pof__cn
कानून	pof__cn
2003	nmod__adj
'	rsym
एफआरबीएम	r6
'	rsym
की	lwg__psp
शर्तो	ccof
के	lwg__psp
मुताबिक	lwg__psp
वित्तीय	nmod__adj
घाटे	k2
को	lwg__psp
सकल	pof__cn
घरेलू	pof__cn
उत्पाद	r6
के	lwg__psp
4.3	nmod__adj
फीसदी	k5
से	lwg__psp
कम	pof
रखने	r6-k2
का	lwg__psp
उपाय	pof
किया	ccof
जा	lwg__vaux
सकता	lwg__vaux_cont
है	lwg__vaux_cont
।	rsym

एफआरबीएम	k7a
के	lwg__psp
तहत	lwg__psp
यह	k1
जरूरी	k1s
है	main
कि	rs
सरकार	k1
वित्तीय	nmod__adj
घाटे	k2
को	lwg__psp
सालाना	pof__cn
सकल	pof__cn
घरेलू	pof__cn
उत्पाद	r6
के	lwg__psp
0.3	nmod__adj
फीसदी	pof
NULL	ccof
तथा	ccof
राजस्व	pof__cn
घाटे	k2
को	lwg__psp
सकल	pof__cn
घरेलू	pof__cn
उत्पाद	r6
के	lwg__psp
0.5	nmod__adj
फीसदी	jjmod
से	lwg__psp
कम	pof
रखे	ccof
।	rsym

विकास	pof__cn
दर	k2
7	mod
-	rsym
8	nmod__adj
फीसदी	k2s
रखने	k7a
के	lwg__psp
मद्देनजर	lwg__psp
बजट	k7
में	lwg__psp
सुधार	pof__cn
उपायों	k2
के	lwg__psp
जारी	pof
रखने	r6
की	lwg__psp
उम्मीद	k1
है	main
।	rsym

इसमें	k7
बुनियादी	ccof
,	rsym
कृषि	ccof
और	nmod
सामाजिक	nmod__adj
क्षेत्रों	ccof
में	lwg__psp
सार्वजनिक	nmod__adj
निवेश	k2
भी	lwg__rp
शामिल	pof
है	main
।	rsym

वहीं	sent-adv
कम	nmod__adj
से	lwg__rp
कम	nmod__adj
10	nmod__adj
फीसदी	nmod
औद्योगिक	nmod__adj
विकास	pof__cn
दर	k2
को	lwg__psp
हासिल	pof
करने	rt
के	lwg__psp
लिए	lwg__psp
प्रत्यक्ष	pof__cn
विदेशी	pof__cn
निवेश	nmod
(	rsym
एफडीआई	rs
)	rsym
व्यवस्था	k2
उदार	pof
बनाए	r6
जाने	lwg__vaux
की	lwg__psp
संभावना	k1
है	main
।	rsym

सूत्रों	k1
ने	lwg__psp
बताया	main
कि	k2
वैश्विक	nmod__adj
स्तर	k7
पर	lwg__psp
ब्याज	pof__cn
दरों	k7
में	lwg__psp
उछाल	pof
आने	ccof
तथा	k7a
पिछले	nmod__adj
कुछ	nmod__adj
हफ्तों	k7
में	lwg__psp
मुद्रास्फीती	pof
बढ़ने	ccof
के	lwg__psp
मद्देनजर	lwg__psp
बजट	k7
में	lwg__psp
लघु	pof__cn
बचत	pof__cn
दरों	k2
को	lwg__psp
8	mod
-	rsym
8.5	nmod__adj
फीसदी	k2s
ही	lwg__rp
रखे	r6
जाने	lwg__vaux
की	lwg__psp
उम्मीद	k1
है	ccof
।	rsym

प्रत्यक्ष	ccof
और	nmod
अप्रत्यक्ष	ccof
करों	nmod
दोनों	k7
में	lwg__psp
ही	lwg__rp
कोई	mod
खास	nmod__adj
परिवर्तन	r6
की	lwg__psp
संभावना	k1
नहीं	lwg__neg
है	main
।	rsym

सूत्रों	k1
ने	lwg__psp
बताया	main
कि	k2
वित्त	pof__cn
मंत्री	k1
3	nmod__adj
फीसदी	nmod__adj
अधिभार	k2
हटा	ccof
सकते	lwg__vaux
हैं	lwg__vaux_cont
,	rsym
लेकिन	ccof
उसके	k7
बदले	lwg__psp
2	nmod__adj
फीसदी	nmod__adj
उपकर	k2
लगाया	ccof
जा	lwg__vaux
सकता	lwg__vaux_cont
है	lwg__vaux_cont
।	rsym

आर्थिक	nmod__adj
सर्वे	k7
में	lwg__psp
सीमा	pof__cn
शुल्क	k2
को	lwg__psp
आसियान	pof__cn
स्तर	k7
पर	lwg__psp
लाने	r6
की	lwg__psp
जरूरत	k7
पर	lwg__psp
बल	pof
दिया	ccof
गया	lwg__vaux
है	lwg__vaux_cont
,	rsym
इसलिए	rh
कच्चे	nmod__adj
मालों	r6
की	lwg__psp
दरों	k7
में	lwg__psp
कुछ	nmod__adj
बदलाव	pof
किया	rh
जा	lwg__vaux
सकता	lwg__vaux_cont
है	lwg__vaux_cont
,	rsym
लेकिन	main
पीक	nmod__adj
रेट	k1
20	nmod__adj
फीसदी	k1s
ही	lwg__rp
रहेगा	ccof
।	rsym

इसके	vmod
अलावा	lwg__psp
टेक्सटाइल	pof__cn
क्षेत्र	k4
को	lwg__psp
भी	lwg__rp
कुछ	nmod__adj
टैक्स	pof__cn
राहत	k1
मिल	main
सकती	lwg__vaux
है	lwg__vaux_cont
।	rsym

राज्यसभा	pof__cn
सांसद	ccof
और	r6
रिलायंस	pof__cn
समूह	ccof
के	lwg__psp
उपाध्यक्ष	nmod
अनिल	pof__cn
अंबानी	k1
ने	lwg__psp
अपना	r6
फोन	k2
टैप	pof
किये	r6
जाने	lwg__vaux
का	lwg__psp
सनसनीखेज	nmod__adj
आरोप	k2
लगाया	main
है	lwg__vaux
।	rsym

उनका	k1
कहना	k1
है	main
कि	k2
रिलायंस	pof__cn
इंफोकॉम	r6
के	lwg__psp
एक	nmod__adj
निदेशक	ccof
और	k1
दो	nmod__adj
अधिकारी	ccof
मिल	vmod
कर	lwg__vaux
इस	nmod__adj
आपराधिक	nmod__adj
कृत्य	k2
को	lwg__psp
अंजाम	pof
दे	ccof
रहे	lwg__vaux
हैं	lwg__vaux_cont
।	rsym

उन्होंने	k1
गृह	pof__cn
मंत्री	nmod__adj
शिवराज	pof__cn
पाटिल	k2
को	lwg__psp
लिख	vmod
कर	lwg__vaux
इस	nmod__adj
मामले	r6
की	lwg__psp
जांच	r6-k2
की	lwg__psp
मांग	pof
की	main
है	lwg__vaux
।	rsym

रिलायंस	pof__cn
इंफोकॉम	r6
के	lwg__psp
